#V_S	V_OUT
0.525399999999975	1.3945835411059
0.525599999999975	1.39507542716922
0.525799999999975	1.39556725278822
0.525999999999975	1.39605901878279
0.526199999999975	1.39655072545226
0.526399999999975	1.39704237218192
0.526599999999975	1.39753395882656
0.526799999999975	1.39802548619839
0.526999999999975	1.39851695375533
0.527199999999975	1.39900836219147
0.527399999999975	1.3994997092487
0.527599999999975	1.39999099822778
0.527799999999975	1.40048222624644
0.527999999999974	1.40097339494494
0.528199999999974	1.40146450411013
0.528399999999974	1.40195555286096
0.528599999999974	1.40244654156335
0.528799999999974	1.40293747148835
0.528999999999974	1.4034283406443
0.529199999999974	1.40391915048041
0.529399999999974	1.40440990156204
0.529599999999974	1.40490059104349
0.529799999999974	1.40539122181471
0.529999999999974	1.40588179255799
0.530199999999974	1.40637230270552
0.530399999999974	1.40686275419455
0.530599999999974	1.40735314488028
0.530799999999974	1.40784347653199
0.530999999999974	1.40833374781762
0.531199999999974	1.40882395908124
0.531399999999974	1.40931411096038
0.531599999999974	1.40980420238826
0.531799999999974	1.41029423443483
0.531999999999974	1.41078420693764
0.532199999999974	1.41127411947062
0.532399999999974	1.41176397124096
0.532599999999974	1.41225376309963
0.532799999999974	1.41274349577504
0.532999999999974	1.41323316888224
0.533199999999974	1.41372278131859
0.533399999999974	1.41421233492326
0.533599999999974	1.41470182748077
0.533799999999974	1.41519126073031
0.533999999999974	1.41568063362724
0.534199999999974	1.41616994695732
0.534399999999974	1.41665919988984
0.534599999999974	1.41714839376061
0.534799999999974	1.41763752726801
0.534999999999974	1.41812660173613
0.535199999999974	1.41861561458323
0.535399999999974	1.41910456905552
0.535599999999974	1.41959346249721
0.535799999999974	1.4200822969652
0.535999999999974	1.42057107081676
0.536199999999974	1.4210597855496
0.536399999999974	1.4215484396998
0.536599999999974	1.42203703427954
0.536799999999974	1.42252556892239
0.536999999999974	1.42301404417778
0.537199999999974	1.42350245862668
0.537399999999973	1.42399081312098
0.537599999999973	1.4244791090431
0.537799999999973	1.42496734353582
0.537999999999973	1.42545551903841
0.538199999999973	1.42594363423356
0.538399999999973	1.42643169009199
0.538599999999973	1.42691968564118
0.538799999999973	1.42740762105947
0.538999999999973	1.42789549650395
0.539199999999973	1.42838331304589
0.539399999999973	1.42887106898862
0.539599999999973	1.42935876541463
0.539799999999973	1.4298464022283
0.539999999999973	1.4303339783133
0.540199999999973	1.43082149467894
0.540399999999973	1.43130895186332
0.540599999999973	1.43179634908431
0.540799999999973	1.43228368584653
0.540999999999973	1.43277096367574
0.541199999999973	1.43325818057554
0.541399999999973	1.43374533823336
0.541599999999973	1.43423243520015
0.541799999999973	1.43471947352461
0.541999999999973	1.43520645163371
0.542199999999973	1.43569337032685
0.542399999999973	1.4361802292452
0.542599999999973	1.43666702751514
0.542799999999973	1.43715376674068
0.542999999999973	1.43764044501144
0.543199999999973	1.43812706433104
0.543399999999973	1.43861362423231
0.543599999999973	1.43910012361051
0.543799999999973	1.43958656360585
0.543999999999973	1.44007294406494
0.544199999999973	1.44055926487838
0.544399999999973	1.44104552515565
0.544599999999973	1.44153172651188
0.544799999999973	1.44201786696401
0.544999999999973	1.44250394902495
0.545199999999973	1.44298997049718
0.545399999999973	1.44347593299692
0.545599999999973	1.44396183515858
0.545799999999973	1.44444767764436
0.545999999999972	1.44493346048923
0.546199999999972	1.44541918393815
0.546399999999972	1.4459048471016
0.546599999999972	1.44639045127835
0.546799999999972	1.44687599585984
0.546999999999972	1.44736148032539
0.547199999999972	1.44784690547402
0.547399999999972	1.44833227098407
0.547599999999972	1.44881757700616
0.547799999999972	1.44930282327819
0.547999999999972	1.44978800924398
0.548199999999972	1.45027313627823
0.548399999999972	1.45075820363619
0.548599999999972	1.45124321100329
0.548799999999972	1.45172816012244
0.548999999999972	1.45221304813347
0.549199999999972	1.45269787714942
0.549399999999972	1.45318264705126
0.549599999999972	1.45366735790941
0.549799999999972	1.45415200773585
0.549999999999972	1.45463659882626
0.550199999999972	1.45512113058887
0.550399999999972	1.4556056024125
0.550599999999972	1.45609001552567
0.550799999999972	1.45657436815976
0.550999999999972	1.45705866208721
0.551199999999972	1.45754289713594
0.551399999999972	1.45802707163003
0.551599999999972	1.45851118656937
0.551799999999972	1.45899524298804
0.551999999999972	1.45947924016409
0.552199999999972	1.45996317726828
0.552399999999972	1.46044705486821
0.552599999999972	1.46093087395829
0.552799999999972	1.46141463334415
0.552999999999972	1.46189833320568
0.553199999999972	1.4623819743553
0.553399999999972	1.4628655548843
0.553599999999972	1.4633490778387
0.553799999999972	1.4638325405549
0.553999999999972	1.46431594434014
0.554199999999972	1.46479928821676
0.554399999999972	1.4652825731183
0.554599999999972	1.46576579943792
0.554799999999972	1.4662489657537
0.554999999999972	1.46673207353209
0.555199999999972	1.46721512199253
0.555399999999971	1.46769811183782
0.555599999999971	1.46818104202893
0.555799999999971	1.46866391265374
0.555999999999971	1.46914672447742
0.556199999999971	1.46962947737265
0.556399999999971	1.47011217144237
0.556599999999971	1.47059480586777
0.556799999999971	1.47107738135927
0.556999999999971	1.47155989845827
0.557199999999971	1.47204235607732
0.557399999999971	1.47252475418562
0.557599999999971	1.47300709443733
0.557799999999971	1.47348937410087
0.557999999999971	1.47397159677844
0.558199999999971	1.47445375918631
0.558399999999971	1.4749358630038
0.558599999999971	1.47541790841009
0.558799999999971	1.47589989382612
0.558999999999971	1.47638182121797
0.559199999999971	1.47686368948105
0.559399999999971	1.47734549945082
0.559599999999971	1.47782724999101
0.559799999999971	1.47830894176119
0.559999999999971	1.47879057475729
0.560199999999971	1.47927214897228
0.560399999999971	1.47975366477626
0.560599999999971	1.48023512147232
0.560799999999971	1.48071652028937
0.560999999999971	1.48119785963671
0.561199999999971	1.48167914102244
0.561399999999971	1.4821603628806
0.561599999999971	1.48264152675409
0.561799999999971	1.48312263153072
0.561999999999971	1.48360367767885
0.562199999999971	1.4840846659127
0.562399999999971	1.48456559506778
0.562599999999971	1.4850464656511
0.562799999999971	1.4855272782724
0.562999999999971	1.48600803085725
0.563199999999971	1.48648872672877
0.563399999999971	1.48696936335426
0.563599999999971	1.48744994177879
0.563799999999971	1.48793046215262
0.56399999999997	1.48841092337446
0.56419999999997	1.48889132676578
0.56439999999997	1.48937167129444
0.56459999999997	1.48985195783545
0.56479999999997	1.49033218630262
0.56499999999997	1.49081235557875
0.56519999999997	1.49129246715277
0.56539999999997	1.49177252098319
0.56559999999997	1.49225251637184
0.56579999999997	1.49273245275537
0.56599999999997	1.49321233144061
0.56619999999997	1.49369215277231
0.56639999999997	1.49417191442512
0.56659999999997	1.49465161871901
0.56679999999997	1.49513126408647
0.56699999999997	1.49561085305847
0.56719999999997	1.4960903831844
0.56739999999997	1.49656985464274
0.56759999999997	1.49704926902851
0.56779999999997	1.49752862541146
0.56799999999997	1.49800792254833
0.56819999999997	1.49848716264266
0.56839999999997	1.49896634502523
0.56859999999997	1.49944546932897
0.56879999999997	1.49992453573833
0.56899999999997	1.50040354423334
0.56919999999997	1.50088249518615
0.56939999999997	1.50136138740338
0.56959999999997	1.50184022260224
0.56979999999997	1.50231899964762
0.56999999999997	1.50279771967366
0.57019999999997	1.50327638159813
0.57039999999997	1.50375498577387
0.57059999999997	1.50423353211255
0.57079999999997	1.50471202044279
0.57099999999997	1.50519045235447
0.57119999999997	1.50566882497023
0.57139999999997	1.50614714166163
0.57159999999997	1.5066253998063
0.57179999999997	1.50710360103322
0.57199999999997	1.50758174465901
0.57219999999997	1.50805983036197
0.57239999999997	1.50853785927668
0.57259999999997	1.50901583097403
0.57279999999997	1.50949374472731
0.57299999999997	1.5099716006601
0.57319999999997	1.51044939919301
0.573399999999969	1.51092714093383
0.573599999999969	1.51140482561889
0.573799999999969	1.51188245282096
0.573999999999969	1.51236002282726
0.574199999999969	1.51283753547326
0.574399999999969	1.51331499071088
0.574599999999969	1.51379238933906
0.574799999999969	1.51426973059008
0.574999999999969	1.51474701380673
0.575199999999969	1.5152242411287
0.575399999999969	1.51570141086301
0.575599999999969	1.51617852387757
0.575799999999969	1.5166555796807
0.575999999999969	1.51713257877401
0.576199999999969	1.51760952017785
0.576399999999969	1.51808640587477
0.576599999999969	1.51856323398329
0.576799999999969	1.51904000460755
0.576999999999969	1.51951671909708
0.577199999999969	1.51999337628248
0.577399999999969	1.52046997698912
0.577599999999969	1.52094652080104
0.577799999999969	1.52142300834805
0.577999999999969	1.52189943791587
0.578199999999969	1.52237581263691
0.578399999999969	1.5228521295382
0.578599999999969	1.52332838970381
0.578799999999969	1.52380459349597
0.578999999999969	1.52428074185985
0.579199999999969	1.52475683273686
0.579399999999969	1.52523286677593
0.579599999999969	1.52570884412865
0.579799999999969	1.52618476545024
0.579999999999969	1.52666063093068
0.580199999999969	1.52713643898448
0.580399999999969	1.52761219092049
0.580599999999969	1.52808788711564
0.580799999999969	1.52856352607866
0.580999999999969	1.52903910931302
0.581199999999969	1.52951463639434
0.581399999999969	1.52999010697223
0.581599999999969	1.53046552182239
0.581799999999969	1.53094087995318
0.581999999999969	1.53141618232248
0.582199999999969	1.53189142787442
0.582399999999969	1.53236661737058
0.582599999999969	1.53284175130026
0.582799999999969	1.53331682919141
0.582999999999968	1.53379185140404
0.583199999999968	1.53426681717058
0.583399999999968	1.53474172689353
0.583599999999968	1.53521658170833
0.583799999999968	1.53569137851607
0.583999999999968	1.53616612118611
0.584199999999968	1.53664080771849
0.584399999999968	1.53711543798636
0.584599999999968	1.53759001392847
0.584799999999968	1.53806453305364
0.584999999999968	1.53853899676895
0.585199999999968	1.53901340425797
0.585399999999968	1.53948775642845
0.585599999999968	1.53996205389518
0.585799999999968	1.54043629359834
0.585999999999968	1.54091047975751
0.586199999999968	1.54138460970449
0.586399999999968	1.54185868433229
0.586599999999968	1.54233270299086
0.586799999999968	1.54280666694651
0.586999999999968	1.54328057564486
0.587199999999968	1.54375442789597
0.587399999999968	1.5442282258692
0.587599999999968	1.54470196846169
0.587799999999968	1.54517565501792
0.587999999999968	1.54564928682894
0.588199999999968	1.54612286395858
0.588399999999968	1.54659638487328
0.588599999999968	1.54706985134713
0.588799999999968	1.54754326302406
0.588999999999968	1.5480166184311
0.589199999999968	1.54848991956273
0.589399999999968	1.54896316620412
0.589599999999968	1.54943635767109
0.589799999999968	1.54990949328086
0.589999999999968	1.55038257404949
0.590199999999968	1.55085560124658
0.590399999999968	1.55132857244407
0.590599999999968	1.55180148969374
0.590799999999968	1.55227435147572
0.590999999999967	1.55274715891535
0.591199999999967	1.55321991085648
0.591399999999967	1.55369260854999
0.591599999999967	1.55416525213485
0.591799999999967	1.55463784097996
0.591999999999967	1.55511037442994
0.592199999999967	1.5555828545029
0.592399999999967	1.55605527921169
0.592599999999967	1.55652764991797
0.592799999999967	1.55699996607185
0.592999999999967	1.55747222761861
0.593199999999967	1.55794443448258
0.593399999999967	1.55841658702186
0.593599999999967	1.55888868631775
0.593799999999967	1.55936073041348
0.593999999999967	1.55983272037835
0.594199999999967	1.56030465640508
0.594399999999967	1.5607765377413
0.594599999999967	1.5612483653874
0.594799999999967	1.56172013891451
0.594999999999967	1.56219185826797
0.595199999999967	1.56266352369609
0.595399999999967	1.563135134615
0.595599999999967	1.56360669141357
0.595799999999967	1.56407819538789
0.595999999999967	1.56454964574229
0.596199999999967	1.56502104053569
0.596399999999967	1.56549238278952
0.596599999999967	1.56596367031698
0.596799999999967	1.56643490487026
0.596999999999967	1.56690608518072
0.597199999999967	1.56737721148931
0.597399999999967	1.56784828489514
0.597599999999967	1.56831930466338
0.597799999999967	1.56879026981746
0.597999999999967	1.56926118196229
0.598199999999967	1.56973204090143
0.598399999999967	1.57020284591803
0.598599999999967	1.57067359829293
0.598799999999967	1.5711442967432
0.598999999999967	1.57161494237302
0.599199999999967	1.57208553333898
0.599399999999967	1.57255607155727
0.599599999999967	1.57302655716828
0.599799999999967	1.57349698878084
0.599999999999967	1.57396736709472
0.600199999999967	1.57443769247465
0.600399999999966	1.57490796509001
0.600599999999966	1.57537818431815
0.600799999999966	1.57584835038443
0.600999999999966	1.57631846347169
0.601199999999966	1.57678852370225
0.601399999999966	1.57725853122402
0.601599999999966	1.57772848515848
0.601799999999966	1.57819838714177
0.601999999999966	1.57866823563155
0.602199999999966	1.57913803090474
0.602399999999966	1.57960777388945
0.602599999999966	1.58007746431421
0.602799999999966	1.58054710191307
0.602999999999966	1.58101668647311
0.603199999999966	1.58148621819717
0.603399999999966	1.58195569844105
0.603599999999966	1.58242512528692
0.603799999999966	1.58289449957372
0.603999999999966	1.58336382176336
0.604199999999966	1.58383309155702
0.604399999999966	1.58430230815386
0.604599999999966	1.58477147297669
0.604799999999966	1.58524058492261
0.604999999999966	1.58570964540414
0.605199999999966	1.58617865334191
0.605399999999966	1.58664760867976
0.605599999999966	1.58711651317104
0.605799999999966	1.58758536393759
0.605999999999966	1.58805416252361
0.606199999999966	1.58852290991567
0.606399999999966	1.58899160477752
0.606599999999966	1.58946024850043
0.606799999999966	1.5899288386222
0.606999999999966	1.59039737801631
0.607199999999966	1.59086586564432
0.607399999999966	1.59133430047511
0.607599999999966	1.59180268363319
0.607799999999966	1.59227101578822
0.607999999999966	1.59273929568407
0.608199999999966	1.59320752434699
0.608399999999966	1.59367570000104
0.608599999999966	1.59414382540109
0.608799999999966	1.59461189861714
0.608999999999966	1.59507992055673
0.609199999999966	1.59554789063714
0.609399999999966	1.5960158086786
0.609599999999965	1.59648367655674
0.609799999999965	1.59695149235685
0.609999999999965	1.59741925691978
0.610199999999965	1.59788697020791
0.610399999999965	1.59835463194659
0.610599999999965	1.59882224233533
0.610799999999965	1.5992898014933
0.610999999999965	1.59975730946458
0.611199999999965	1.60022476713603
0.611399999999965	1.60069217233281
0.611599999999965	1.60115952753277
0.611799999999965	1.60162683142542
0.611999999999965	1.60209408378564
0.612199999999965	1.60256128593105
0.612399999999965	1.60302843659608
0.612599999999965	1.6034955362195
0.612799999999965	1.60396258560908
0.612999999999965	1.60442958390361
0.613199999999965	1.6048965317691
0.613399999999965	1.60536342817001
0.613599999999965	1.60583027425123
0.613799999999965	1.60629706984491
0.613999999999965	1.60676381415389
0.614199999999965	1.60723050877144
0.614399999999965	1.60769715294938
0.614599999999965	1.60816374583714
0.614799999999965	1.60863028861132
0.614999999999965	1.6090967815649
0.615199999999965	1.60956322282797
0.615399999999965	1.61002961428021
0.615599999999965	1.61049595583579
0.615799999999965	1.61096224695869
0.615999999999965	1.61142848690685
0.616199999999965	1.61189467776239
0.616399999999965	1.61236081870937
0.616599999999965	1.61282690877323
0.616799999999965	1.6132929490812
0.616999999999965	1.61375893881107
0.617199999999965	1.61422487878546
0.617399999999965	1.61469076943557
0.617599999999965	1.6151566089856
0.617799999999965	1.61562239982398
0.617999999999965	1.61608814084955
0.618199999999965	1.61655383170671
0.618399999999965	1.61701947218448
0.618599999999965	1.61748506333791
0.618799999999965	1.61795060427774
0.618999999999964	1.61841609618393
0.619199999999964	1.61888153900972
0.619399999999964	1.61934693123077
0.619599999999964	1.61981227402438
0.619799999999964	1.62027756865177
0.619999999999964	1.62074281237867
0.620199999999964	1.62120800720639
0.620399999999964	1.62167315284165
0.620599999999964	1.62213824840927
0.620799999999964	1.62260329535568
0.620999999999964	1.62306829308517
0.621199999999964	1.62353324061596
0.621399999999964	1.62399813992429
0.621599999999964	1.62446298992931
0.621799999999964	1.6249277904855
0.621999999999964	1.62539254246982
0.622199999999964	1.62585724500697
0.622399999999964	1.62632189912556
0.622599999999964	1.62678650386876
0.622799999999964	1.62725105985782
0.622999999999964	1.62771556615316
0.623199999999964	1.62818002396352
0.623399999999964	1.62864443404107
0.623599999999964	1.62910879383207
0.623799999999964	1.62957310646825
0.623999999999964	1.63003736949557
0.624199999999964	1.6305015839047
0.624399999999964	1.63096574958302
0.624599999999964	1.63142986743253
0.624799999999964	1.63189393613416
0.624999999999964	1.63235795658051
0.625199999999964	1.63282192856272
0.625399999999964	1.63328585282638
0.625599999999964	1.63374972725334
0.625799999999964	1.63421355421565
0.625999999999964	1.63467733290852
0.626199999999964	1.635141063104
0.626399999999964	1.63560474554452
0.626599999999964	1.6360683794193
0.626799999999964	1.63653196491649
0.626999999999964	1.63699550279138
0.627199999999964	1.63745899293936
0.627399999999964	1.63792243431432
0.627599999999964	1.6383858284083
0.627799999999964	1.63884917399787
0.627999999999964	1.63931247194557
0.628199999999963	1.63977572205263
0.628399999999963	1.64023892469279
0.628599999999963	1.64070207885044
0.628799999999963	1.64116518641597
0.628999999999963	1.64162824480029
0.629199999999963	1.64209125663665
0.629399999999963	1.6425542206538
0.629599999999963	1.64301713663945
0.629799999999963	1.64348000525897
0.629999999999963	1.64394282679651
0.630199999999963	1.64440560072451
0.630399999999963	1.64486832750319
0.630599999999963	1.6453310064223
0.630799999999963	1.64579363804853
0.630999999999963	1.64625622269745
0.631199999999963	1.6467187596245
0.631399999999963	1.64718124985912
0.631599999999963	1.64764369201056
0.631799999999963	1.64810608824961
0.631999999999963	1.64856843682887
0.632199999999963	1.64903073897401
0.632399999999963	1.64949299275461
0.632599999999963	1.64995520048028
0.632799999999963	1.65041736093272
0.632999999999963	1.65087947514435
0.633199999999963	1.651341541994
0.633399999999963	1.65180356211504
0.633599999999963	1.65226553531755
0.633799999999963	1.65272746194118
0.633999999999963	1.65318934175714
0.634199999999963	1.65365117514981
0.634399999999963	1.65411296177857
0.634599999999963	1.65457470203748
0.634799999999963	1.65503639550047
0.634999999999963	1.65549804275757
0.635199999999963	1.65595964300443
0.635399999999963	1.65642119750958
0.635599999999963	1.65688270467217
0.635799999999963	1.65734416676288
0.635999999999963	1.65780558215004
0.636199999999963	1.65826695106659
0.636399999999962	1.65872827373238
0.636599999999962	1.6591895496064
0.636799999999962	1.65965078074767
0.636999999999962	1.66011196516421
0.637199999999962	1.66057310311716
0.637399999999962	1.6610341957513
0.637599999999962	1.66149524147765
0.637799999999962	1.66195624241864
0.637999999999962	1.66241719685358
0.638199999999962	1.66287810500926
0.638399999999962	1.66333896828043
0.638599999999962	1.66379978541361
0.638799999999962	1.66426055655041
0.638999999999962	1.66472128196715
0.639199999999962	1.66518196218985
0.639399999999962	1.66564259621694
0.639599999999962	1.66610318491378
0.639799999999962	1.66656372863883
0.639999999999962	1.66702422653074
0.640199999999962	1.66748467822592
0.640399999999962	1.66794508577449
0.640599999999962	1.66840544660987
0.640799999999962	1.66886576283965
0.640999999999962	1.66932603383217
0.641199999999962	1.66978625951922
0.641399999999962	1.67024644034442
0.641599999999962	1.67070657599353
0.641799999999962	1.67116666512053
0.641999999999962	1.67162671038712
0.642199999999962	1.67208671113224
0.642399999999962	1.67254666584615
0.642599999999962	1.67300657578904
0.642799999999962	1.67346644071876
0.642999999999962	1.67392626075057
0.643199999999962	1.67438603608539
0.643399999999962	1.67484576662255
0.643599999999962	1.67530545260074
0.643799999999962	1.67576509347481
0.643999999999962	1.67622468954844
0.644199999999962	1.67668424130448
0.644399999999962	1.67714374779474
0.644599999999962	1.6776032112658
0.644799999999962	1.67806262895515
0.644999999999962	1.67852200221489
0.645199999999962	1.67898133103976
0.645399999999962	1.67944061616599
0.645599999999962	1.67989985622244
0.645799999999961	1.680359051996
0.645999999999961	1.68081820341822
0.646199999999961	1.6812773110153
0.646399999999961	1.68173637395473
0.646599999999961	1.68219539314127
0.646799999999961	1.6826543677934
0.646999999999961	1.68311329823432
0.647199999999961	1.68357218447785
0.647399999999961	1.68403102748848
0.647599999999961	1.68448982640229
0.647799999999961	1.68494858143483
0.647999999999961	1.68540729236
0.648199999999961	1.68586595844513
0.648399999999961	1.68632458170242
0.648599999999961	1.6867831607945
0.648799999999961	1.68724169702072
0.648999999999961	1.68770018933542
0.649199999999961	1.68815863750568
0.649399999999961	1.68861704195885
0.649599999999961	1.68907540297526
0.649799999999961	1.68953372078184
0.649999999999961	1.68999199486902
0.650199999999961	1.69045022522406
0.650399999999961	1.69090841209211
0.650599999999961	1.69136655597403
0.650799999999961	1.69182465652682
0.650999999999961	1.69228271342367
0.651199999999961	1.69274072776541
0.651399999999961	1.69319869825653
0.651599999999961	1.69365662556402
0.651799999999961	1.69411451025219
0.651999999999961	1.69457235143055
0.652199999999961	1.69503014976023
0.652399999999961	1.69548790508153
0.652599999999961	1.69594561678598
0.652799999999961	1.69640328605934
0.652999999999961	1.69686091230675
0.653199999999961	1.69731849620377
0.653399999999961	1.69777603613929
0.653599999999961	1.69823353446788
0.653799999999961	1.69869098929386
0.653999999999961	1.69914840200004
0.654199999999961	1.69960577141548
0.654399999999961	1.70006309881693
0.654599999999961	1.70052038358368
0.654799999999961	1.70097762491311
0.65499999999996	1.70143482439267
0.65519999999996	1.70189198145775
0.65539999999996	1.70234909642722
0.65559999999996	1.70280616827848
0.65579999999996	1.70326319764246
0.65599999999996	1.70372018543253
0.65619999999996	1.70417713033979
0.65639999999996	1.70463403352267
0.65659999999996	1.70509089445476
0.65679999999996	1.7055477135862
0.65699999999996	1.70600448951445
0.65719999999996	1.70646122393166
0.65739999999996	1.70691791636542
0.65759999999996	1.70737456685011
0.65779999999996	1.70783117522177
0.65799999999996	1.70828774193402
0.65819999999996	1.70874426711615
0.65839999999996	1.70920074995931
0.65859999999996	1.709657190272
0.65879999999996	1.71011358927
0.65899999999996	1.71056994679265
0.65919999999996	1.71102626297812
0.65939999999996	1.71148253749142
0.65959999999996	1.71193876995859
0.65979999999996	1.71239496062179
0.65999999999996	1.7128511100868
0.66019999999996	1.71330721784292
0.66039999999996	1.71376328487439
0.66059999999996	1.71421931034491
0.66079999999996	1.71467529403152
0.66099999999996	1.71513123595688
0.66119999999996	1.71558713701782
0.66139999999996	1.71604299715222
0.66159999999996	1.71649881573242
0.66179999999996	1.71695459301426
0.66199999999996	1.71741032960205
0.66219999999996	1.71786602490763
0.66239999999996	1.71832167887605
0.66259999999996	1.71877729229708
0.66279999999996	1.71923286468514
0.66299999999996	1.71968839534688
0.66319999999996	1.72014388657904
0.66339999999996	1.72059933522892
0.66359999999996	1.72105474391314
0.66379999999996	1.72151011210286
0.66399999999996	1.7219654390857
0.66419999999996	1.72242072553266
0.664399999999959	1.72287597105607
0.664599999999959	1.7233311765873
0.664799999999959	1.72378634046893
0.664999999999959	1.72424146431208
0.665199999999959	1.72469654743974
0.665399999999959	1.72515159086107
0.665599999999959	1.72560659331002
0.665799999999959	1.72606155536391
0.665999999999959	1.72651647710572
0.666199999999959	1.72697135805585
0.666399999999959	1.72742619966333
0.666599999999959	1.72788100016627
0.666799999999959	1.72833576150461
0.666999999999959	1.72879048125313
0.667199999999959	1.72924516204153
0.667399999999959	1.72969980218779
0.667599999999959	1.73015440225137
0.667799999999959	1.73060896255531
0.667999999999959	1.73106348275252
0.668199999999959	1.73151796273333
0.668399999999959	1.73197240327256
0.668599999999959	1.73242680370957
0.668799999999959	1.73288116387178
0.668999999999959	1.73333548533784
0.669199999999959	1.73378976590293
0.669399999999959	1.73424400762915
0.669599999999959	1.7346982092311
0.669799999999959	1.73515237106374
0.669999999999959	1.73560649378696
0.670199999999959	1.73606057635936
0.670399999999959	1.73651462020354
0.670599999999959	1.73696862404491
0.670799999999959	1.73742258842205
0.670999999999959	1.73787651373392
0.671199999999959	1.73833039903459
0.671399999999959	1.73878424551101
0.671599999999959	1.7392380526337
0.671799999999959	1.7396918206087
0.671999999999959	1.74014554912791
0.672199999999959	1.74059923836004
0.672399999999959	1.74105288872753
0.672599999999959	1.74150649988438
0.672799999999959	1.74196007165461
0.672999999999959	1.74241360459016
0.673199999999959	1.74286709919296
0.673399999999959	1.74332055487997
0.673599999999958	1.74377397041932
0.673799999999958	1.74422734748879
0.673999999999958	1.7446806863542
0.674199999999958	1.74513398590846
0.674399999999958	1.74558724650013
0.674599999999958	1.746040468983
0.674799999999958	1.7464936525004
0.674999999999958	1.74694679756389
0.675199999999958	1.74739990348379
0.675399999999958	1.74785297116658
0.675599999999958	1.74830600063669
0.675799999999958	1.7487589909074
0.675999999999958	1.74921194313507
0.676199999999958	1.74966485700847
0.676399999999958	1.75011773265935
0.676599999999958	1.75057056917846
0.676799999999958	1.75102336799669
0.676999999999958	1.75147612820063
0.677199999999958	1.75192885056605
0.677399999999958	1.75238153477583
0.677599999999958	1.75283418039773
0.677799999999958	1.75328678827072
0.677999999999958	1.753739356914
0.678199999999958	1.75419188907706
0.678399999999958	1.75464438253703
0.678599999999958	1.75509683771153
0.678799999999958	1.75554925572856
0.678999999999958	1.75600163514155
0.679199999999958	1.75645397732454
0.679399999999958	1.75690628090648
0.679599999999958	1.75735854710049
0.679799999999958	1.75781077580453
0.679999999999958	1.7582629659601
0.680199999999958	1.75871511913898
0.680399999999958	1.7591672348022
0.680599999999958	1.75961931203436
0.680799999999958	1.7600713521823
0.680999999999958	1.76052335495474
0.681199999999958	1.76097532041295
0.681399999999958	1.76142724867477
0.681599999999958	1.76187913861381
0.681799999999958	1.76233099130989
0.681999999999958	1.76278280699909
0.682199999999958	1.7632345847652
0.682399999999958	1.76368632549222
0.682599999999958	1.76413802960085
0.682799999999958	1.76458969619516
0.682999999999957	1.76504132576171
0.683199999999957	1.76549291757366
0.683399999999957	1.76594447290371
0.683599999999957	1.76639599038347
0.683799999999957	1.76684747129629
0.683999999999957	1.76729891579133
0.684199999999957	1.7677503227585
0.684399999999957	1.76820169298922
0.684599999999957	1.76865302654726
0.684799999999957	1.7691043225428
0.684999999999957	1.76955558202244
0.685199999999957	1.77000680544657
0.685399999999957	1.77045799128465
0.685599999999957	1.77090914036134
0.685799999999957	1.77136025348449
0.685999999999957	1.7718113296547
0.686199999999957	1.77226236917634
0.686399999999957	1.77271337203201
0.686599999999957	1.77316433830904
0.686799999999957	1.77361526846519
0.686999999999957	1.77406616191906
0.687199999999957	1.77451701948166
0.687399999999957	1.77496784046155
0.687599999999957	1.77541862497866
0.687799999999957	1.77586937334259
0.687999999999957	1.77632008432317
0.688199999999957	1.77677076050347
0.688399999999957	1.77722140020256
0.688599999999957	1.77767200309079
0.688799999999957	1.77812257063609
0.688999999999957	1.7785731018908
0.689199999999957	1.77902359688215
0.689399999999957	1.77947405541895
0.689599999999957	1.77992447895268
0.689799999999957	1.78037486620249
0.689999999999957	1.78082521728035
0.690199999999957	1.78127553273229
0.690399999999957	1.78172581264222
0.690599999999957	1.78217605603626
0.690799999999957	1.7826262644349
0.690999999999956	1.78307643651213
0.691199999999956	1.7835265733801
0.691399999999956	1.78397667390485
0.691599999999956	1.78442673929597
0.691799999999956	1.78487676912008
0.691999999999956	1.78532676343707
0.692199999999956	1.78577672207703
0.692399999999956	1.78622664449724
0.692599999999956	1.78667653286832
0.692799999999956	1.78712638476131
0.692999999999956	1.78757620183603
0.693199999999956	1.78802598355027
0.693399999999956	1.78847572984525
0.693599999999956	1.78892544138683
0.693799999999956	1.78937511682196
0.693999999999956	1.78982475705678
0.694199999999956	1.79027436275173
0.694399999999956	1.79072393299998
0.694599999999956	1.79117346874624
0.694799999999956	1.79162296863065
0.694999999999956	1.79207243361412
0.695199999999956	1.79252186412892
0.695399999999956	1.79297125900114
0.695599999999956	1.79342061958326
0.695799999999956	1.79386994471907
0.695999999999956	1.79431923576432
0.696199999999956	1.79476849094792
0.696399999999956	1.79521771211893
0.696599999999956	1.7956668983448
0.696799999999956	1.79611605007386
0.696999999999956	1.79656516674304
0.697199999999956	1.79701424918294
0.697399999999956	1.79746329673365
0.697599999999956	1.79791230946957
0.697799999999956	1.79836128843303
0.697999999999956	1.7988102326261
0.698199999999956	1.79925914164596
0.698399999999956	1.79970801689272
0.698599999999956	1.80015685776453
0.698799999999956	1.80060566400886
0.698999999999956	1.80105443611357
0.699199999999956	1.8015031735631
0.699399999999956	1.80195187721077
0.699599999999956	1.80240054649342
0.699799999999956	1.80284918171784
0.699999999999956	1.80329778237282
